,state_change_user_id,state_change_date,state,code,country,region,city,street_type,street_number,street_letter,street_bis,street_bis_complement,street_coordinate,numeral_number,numeral_letter,numeral_bis,numeral_bis_complement,numeral_coordinate,height_number,interior_group_type,interior_group_code,interior_type,interior_code
35,1,2022-10-12 17:44:32.648996+00:00,1,A6N-13N-62-S203,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,203
36,1,2022-10-12 17:44:32.649024+00:00,1,A6N-13N-62-S204,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,204
37,1,2022-10-12 17:44:32.649053+00:00,1,A6N-13N-62-S205,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,205
38,1,2022-10-12 17:44:32.649082+00:00,1,A6N-13N-62-S206,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,206
39,1,2022-10-12 17:44:32.649110+00:00,1,A6N-13N-62-S207,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,207
40,1,2022-10-12 17:44:32.649138+00:00,1,A6N-13N-62-S208,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,208
41,1,2022-10-12 17:44:32.649167+00:00,1,A6N-13N-62-S209,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,209
42,1,2022-10-12 17:44:32.649196+00:00,1,A6N-13N-62-S210,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,210
43,1,2022-10-12 17:44:32.653029+00:00,1,A6N-13N-62-S211,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,211
44,1,2022-10-12 17:44:32.653080+00:00,1,A6N-13N-62-S212,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,212
45,1,2022-10-12 17:44:32.653112+00:00,1,A6N-13N-62-S214,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,214
46,1,2022-10-12 17:44:32.653141+00:00,1,A6N-13N-62-S215,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,215
47,1,2022-10-12 17:44:32.653170+00:00,1,A6N-13N-62-S216,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,216
48,1,2022-10-12 17:44:32.653198+00:00,1,A6N-13N-62-S217,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,217
49,1,2022-10-12 17:44:32.653226+00:00,1,A6N-13N-62-S218,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,218
50,1,2022-10-12 17:44:32.653254+00:00,1,A6N-13N-62-S219,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,219
51,1,2022-10-12 17:44:32.653282+00:00,1,A6N-13N-62-S220,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,220
52,1,2022-10-12 17:44:32.653311+00:00,1,A6N-13N-62-S221,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,221
53,1,2022-10-12 17:44:32.653339+00:00,1,A6N-13N-62-S222,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,222
54,1,2022-10-12 17:44:32.653367+00:00,1,A6N-13N-62-S301,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,301
55,1,2022-10-12 17:44:32.653395+00:00,1,A6N-13N-62-S302,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,302
56,1,2022-10-12 17:44:32.653422+00:00,1,A6N-13N-62-S303,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,303
57,1,2022-10-12 17:44:32.653451+00:00,1,A6N-13N-62-S304,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,304
58,1,2022-10-12 17:44:32.653478+00:00,1,A6N-13N-62-S305,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,305
59,1,2022-10-12 17:44:32.653506+00:00,1,A6N-13N-62-S306,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,306
60,1,2022-10-12 17:44:32.653534+00:00,1,A6N-13N-62-S307,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,307
61,1,2022-10-12 17:44:32.653562+00:00,1,A6N-13N-62-S308,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,308
62,1,2022-10-12 17:44:32.653589+00:00,1,A6N-13N-62-S309,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,309
63,1,2022-10-12 17:44:32.653617+00:00,1,A6N-13N-62-S310,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,310
64,1,2022-10-12 17:44:32.653645+00:00,1,A6N-13N-62-S311,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,311
65,1,2022-10-12 17:44:32.653673+00:00,1,A6N-13N-62-S312,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,312
66,1,2022-10-12 17:44:32.653701+00:00,1,A6N-13N-62-S314,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,314
67,1,2022-10-12 17:44:32.653729+00:00,1,A6N-13N-62-S315,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,315
68,1,2022-10-12 17:44:32.653777+00:00,1,A6N-13N-62-S316,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,316
69,1,2022-10-12 17:44:32.653808+00:00,1,A6N-13N-62-S317,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,317
70,1,2022-10-12 17:44:32.653837+00:00,1,A6N-13N-62-S318,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,318
71,1,2022-10-12 17:44:32.653866+00:00,1,A6N-13N-62-S319,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,319
72,1,2022-10-12 17:44:32.653910+00:00,1,A6N-13N-62-S320,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,320
73,1,2022-10-12 17:44:32.653944+00:00,1,A6N-13N-62-S321,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,321
74,1,2022-10-12 17:44:32.653974+00:00,1,A6N-13N-62-S322,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,62,,,10,322
75,1,2022-10-12 17:44:32.654002+00:00,1,A6N-13N-66,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,66,,,,
76,1,2022-10-12 17:44:32.654031+00:00,1,A6N-13N-68,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,0,13,,FALSE,,0,68,,,,
77,3,2022-10-12 17:44:32.654059+00:00,1,A6O-5-200-T2A303,Colombia,Valle del Cauca,Cali,0,6,,FALSE,,3,5,,FALSE,,,200,1,2,0,303
78,1,2022-10-12 17:44:32.654087+00:00,1,A7N-24N-40,Colombia,Valle del Cauca,Cali,0,7,,FALSE,,0,24,,FALSE,,0,40,,,,
79,3,2022-10-12 17:44:32.654116+00:00,1,A8-56M-197,Colombia,Valle del Cauca,Cali,0,8,,FALSE,,,56,13,FALSE,,,197,,,,
80,1,2022-10-12 17:44:32.654143+00:00,1,A9AN-10N-76,Colombia,Valle del Cauca,Cali,0,9,0,FALSE,,0,10,,FALSE,,0,76,,,,
81,3,2022-10-12 17:44:32.654172+00:00,1,A9N-10-89,Colombia,Valle del Cauca,Cali,0,9,,FALSE,,0,10,,FALSE,,,89,,,,
82,1,2022-10-12 17:44:32.654199+00:00,1,C102-155-50-T2A806,Colombia,Cundinamarca,Bogota,1,102,,FALSE,,,155,,FALSE,,,50,1,2,0,806
83,1,2022-10-12 17:44:32.654227+00:00,1,C11N-4A-9,Colombia,Valle del Cauca,Cali,1,11,,FALSE,,0,4,0,FALSE,,,9,,,,
84,1,2022-10-12 17:44:32.654255+00:00,1,C11O-3-17,Colombia,Valle del Cauca,Cali,1,11,,FALSE,,3,3,,FALSE,,,17,,,,
85,3,2022-10-12 17:44:32.654283+00:00,1,C12-1-17,Colombia,Valle del Cauca,Cali,1,12,,FALSE,,,1,,FALSE,,,17,,,,
86,1,2022-10-12 17:44:32.655905+00:00,1,C12-29B-78,Colombia,Valle del Cauca,Cali,1,12,,FALSE,,,29,1,FALSE,,,78,,,,
87,3,2022-10-12 17:44:32.655947+00:00,1,C129B-54-20,Colombia,Bogotá,DC,1,129,1,FALSE,,,54,,FALSE,,,20,,,,
88,1,2022-10-12 17:44:32.655979+00:00,1,C13-9-36,Colombia,Valle del Cauca,Cali,1,13,,FALSE,,,9,,FALSE,,,36,,,,
89,3,2022-10-12 17:44:32.656008+00:00,1,C14A-66A-41-C3,Colombia,Valle del Cauca,Cali,1,14,0,FALSE,,,66,0,FALSE,,,41,,,7,3
90,1,2022-10-12 17:44:32.656037+00:00,1,C15-29A-11,Colombia,Valle del Cauca,Cali,1,15,,FALSE,,,29,0,FALSE,,,11,,,,
91,3,2022-10-12 17:44:32.656065+00:00,1,C15A-66-51,Colombia,Valle del Cauca,Cali,1,15,0,FALSE,,,66,,FALSE,,,51,,,,
92,1,2022-10-12 17:44:32.656094+00:00,1,C17C-10C-16,Colombia,Valle del Cauca,Cali,1,17,2,FALSE,,,10,2,FALSE,,,16,,,,
93,1,2022-10-12 17:44:32.656122+00:00,1,C17N-9-90,Colombia,Valle del Cauca,Cali,1,17,,FALSE,,0,9,,FALSE,,,90,,,,
94,1,2022-10-12 17:44:32.656150+00:00,1,C18-1N-33,Colombia,Valle del Cauca,Cali,1,18,,FALSE,,,1,,FALSE,,0,33,,,,
95,1,2022-10-12 17:44:32.656179+00:00,1,C18-1N-39,Colombia,Valle del Cauca,Cali,1,18,,FALSE,,,1,,FALSE,,0,39,,,,
96,1,2022-10-12 17:44:32.656207+00:00,1,C18-1N-41,Colombia,Valle del Cauca,Cali,1,18,,FALSE,,,1,,FALSE,,0,41,,,,
97,1,2022-10-12 17:44:32.656235+00:00,1,C18-1N-43,Colombia,Valle del Cauca,Cali,1,18,,FALSE,,,1,,FALSE,,0,43,,,,
98,3,2022-10-12 17:44:32.656263+00:00,1,C1B-4O-201-A1102,Colombia,Valle del Cauca,Cali,1,1,1,FALSE,,,4,,FALSE,,3,201,,,0,1102
99,3,2022-10-12 17:44:32.656291+00:00,1,C1B-55-2,Colombia,Valle del Cauca,Cali,1,1,1,FALSE,,,55,,FALSE,,,2,,,,
100,3,2022-10-12 17:44:32.656318+00:00,1,C1O-13A-28,Colombia,Valle del Cauca,Cali,1,1,,FALSE,,3,13,0,FALSE,,,28,,,,
101,3,2022-10-12 17:44:32.656346+00:00,1,C2-43-77,Colombia,Valle del Cauca,Cali,1,2,,FALSE,,,43,,FALSE,,,77,,,,
102,3,2022-10-12 17:44:32.656374+00:00,1,C2-80-33,Colombia,Valle del Cauca,Cali,1,2,,FALSE,,,80,,FALSE,,,33,,,,
103,1,2022-10-12 17:44:32.656402+00:00,1,C20-28-97,Colombia,Valle del Cauca,Pasto,1,20,,FALSE,,,28,,FALSE,,,97,,,,
104,3,2022-10-12 17:44:32.656430+00:00,1,C20-28-97-L102,Colombia,Valle del Cauca,PASTO,1,20,,FALSE,,,28,,FALSE,,,97,,,1,102
105,3,2022-10-12 17:44:32.656458+00:00,1,C21-19-119,Colombia,Valle del Cauca,BUGA,1,21,,FALSE,,,19,,FALSE,,,119,,,,
106,1,2022-10-12 17:44:32.656486+00:00,1,C21N-9N-50,Colombia,Valle del Cauca,Cali,1,21,,FALSE,,0,9,,FALSE,,0,50,,,,
107,3,2022-10-12 17:44:32.656515+00:00,1,C26B-1-65,Colombia,Valle del Cauca,Tulua,1,26,1,FALSE,,,1,,FALSE,,,65,,,,
108,1,2022-10-12 17:44:32.656543+00:00,1,C26B1-1-65,Colombia,Valle del Cauca,Cali,1,26,27,FALSE,,,1,,FALSE,,,65,,,,
