,state_change_user_id,state_change_date,state,code,name
80,1,2022-10-25 20:09:21.486531+00:00,1,123010,empresas industriales
81,1,2022-10-25 20:09:21.486542+00:00,1,123015,empresas de servicios
82,1,2022-10-25 20:09:21.486553+00:00,1,1235,titulos
83,1,2022-10-25 20:09:21.486574+00:00,1,123505,titulos de desarrollo agropecuario
84,1,2022-10-25 20:09:21.486595+00:00,1,123510,titulos canjeables por certificados de cambio
85,1,2022-10-25 20:09:21.486607+00:00,1,123515,titulos de tesoreria (t.e.s.)
86,1,2022-10-25 20:09:21.486618+00:00,1,123520,titulos de participacion
87,1,2022-10-25 20:09:21.486629+00:00,1,123525,titulos de credito de fomento
88,1,2022-10-25 20:09:21.486640+00:00,1,123530,titulos financieros agroindustriales (t.f.a.)
89,1,2022-10-25 20:09:21.486650+00:00,1,123535,titulos de ahorro cafetero (t.a.c.)
90,1,2022-10-25 20:09:21.486661+00:00,1,123540,titulos de ahorro nacional (t.a.n.)
91,1,2022-10-25 20:09:21.486672+00:00,1,123545,titulos energeticos de rentabilidad creciente (t.e.r.)
92,1,2022-10-25 20:09:21.486682+00:00,1,123550,titulos de ahorro educativo (t.a.e.)
93,1,2022-10-25 20:09:21.486693+00:00,1,123555,titulos financieros  industriales y comerciales
94,1,2022-10-25 20:09:21.486703+00:00,1,123560,tesoros
95,1,2022-10-25 20:09:21.486714+00:00,1,123565,titulos de devolucion de impuestos nacionales (tidis)
96,1,2022-10-25 20:09:21.486724+00:00,1,123570,titulos inmobiliarios
97,1,2022-10-25 20:09:21.486737+00:00,1,123595,otros
98,1,2022-10-25 20:09:21.486749+00:00,1,1240,aceptaciones bancarias o financieras
99,1,2022-10-25 20:09:21.486761+00:00,1,124005,bancos comerciales
100,1,2022-10-25 20:09:21.486772+00:00,1,124010,compañias de financiamiento comercial
101,1,2022-10-25 20:09:21.486783+00:00,1,124015,corporaciones financieras
102,1,2022-10-25 20:09:21.486794+00:00,1,124095,otras
103,1,2022-10-25 20:09:21.486805+00:00,1,1245,derechos fiduciarios
104,1,2022-10-25 20:09:21.486815+00:00,1,124505,fideicomisos de inversion moneda nacional
105,1,2022-10-25 20:09:21.486825+00:00,1,124510,fideicomisos de inversion moneda extranjera
106,1,2022-10-25 20:09:21.486836+00:00,1,1250,derechos de recompra de inversiones negociadas (repos)
107,1,2022-10-25 20:09:21.486846+00:00,1,125005,acciones
108,1,2022-10-25 20:09:21.486856+00:00,1,125010,cuotas o partes de interes social
109,1,2022-10-25 20:09:21.486867+00:00,1,125015,bonos
110,1,2022-10-25 20:09:21.486878+00:00,1,125020,cedulas
111,1,2022-10-25 20:09:21.486888+00:00,1,125025,certificados
112,1,2022-10-25 20:09:21.486898+00:00,1,125030,papeles comerciales
113,1,2022-10-25 20:09:21.486909+00:00,1,125035,titulos
114,1,2022-10-25 20:09:21.486919+00:00,1,125040,aceptaciones bancarias o financieras
115,1,2022-10-25 20:09:21.486929+00:00,1,125095,otros
116,1,2022-10-25 20:09:21.486940+00:00,1,125099,ajustes por inflacion
117,1,2022-10-25 20:09:21.486950+00:00,1,1255,obligatorias
118,1,2022-10-25 20:09:21.486960+00:00,1,125505,bonos de financiamiento especial
119,1,2022-10-25 20:09:21.486971+00:00,1,125510,bonos de financiamiento presupuestal
120,1,2022-10-25 20:09:21.486981+00:00,1,125515,bonos para desarrollo social y seguridad interna (b.d.s.i.)
121,1,2022-10-25 20:09:21.486991+00:00,1,125595,otras
122,1,2022-10-25 20:09:21.487002+00:00,1,1260,cuentas en participacion
123,1,2022-10-25 20:09:21.487012+00:00,1,126099,ajustes por inflacion
124,1,2022-10-25 20:09:21.487022+00:00,1,1295,otras inversiones
125,1,2022-10-25 20:09:21.487032+00:00,1,129505,aportes en cooperativas
126,1,2022-10-25 20:09:21.487043+00:00,1,129510,derechos en clubes sociales
127,1,2022-10-25 20:09:21.487053+00:00,1,129515,acciones o derechos en clubes deportivos
128,1,2022-10-25 20:09:21.487063+00:00,1,129520,bonos en colegios
129,1,2022-10-25 20:09:21.487074+00:00,1,129595,diversas
130,1,2022-10-25 20:09:21.487084+00:00,1,129599,ajustes por inflacion
131,1,2022-10-25 20:09:21.487096+00:00,1,1299,provisiones
132,1,2022-10-25 20:09:21.487107+00:00,1,129905,acciones
133,1,2022-10-25 20:09:21.487118+00:00,1,129910,cuotas o partes de interes social
134,1,2022-10-25 20:09:21.487129+00:00,1,129915,bonos
135,1,2022-10-25 20:09:21.487139+00:00,1,129920,cedulas
136,1,2022-10-25 20:09:21.487149+00:00,1,129925,certificados
137,1,2022-10-25 20:09:21.487159+00:00,1,129930,papeles comerciales
138,1,2022-10-25 20:09:21.487170+00:00,1,129935,titulos
139,1,2022-10-25 20:09:21.487180+00:00,1,129940,aceptaciones bancarias o financieras
140,1,2022-10-25 20:09:21.487190+00:00,1,129945,derechos fiduciarios
141,1,2022-10-25 20:09:21.487200+00:00,1,129950,derechos de recompra de inversiones negociadas
142,1,2022-10-25 20:09:21.487211+00:00,1,129955,obligatorias
143,1,2022-10-25 20:09:21.487221+00:00,1,129960,cuentas en participacion
144,1,2022-10-25 20:09:21.487231+00:00,1,129995,otras inversiones
145,1,2022-10-25 20:09:21.487242+00:00,1,13,deudores
146,1,2022-10-25 20:09:21.487252+00:00,1,1305,clientes
147,1,2022-10-25 20:09:21.487268+00:00,1,130505,nacionales
148,1,2022-10-25 20:09:21.487278+00:00,1,130510,del exterior
149,1,2022-10-25 20:09:21.487289+00:00,1,130515,deudores del sistema
150,1,2022-10-25 20:09:21.487299+00:00,1,1310,cuentas corrientes comerciales
151,1,2022-10-25 20:09:21.487309+00:00,1,131005,casa matriz
152,1,2022-10-25 20:09:21.487320+00:00,1,131010,compañias vinculadas
153,1,2022-10-25 20:09:21.487330+00:00,1,131015,accionistas o socios
154,1,2022-10-25 20:09:21.487340+00:00,1,131020,particulares
155,1,2022-10-25 20:09:21.487351+00:00,1,131095,otras
156,1,2022-10-25 20:09:21.487361+00:00,1,1315,cuentas por cobrar a casa matriz
157,1,2022-10-25 20:09:21.487371+00:00,1,131505,ventas
158,1,2022-10-25 20:09:21.487447+00:00,1,131510,pagos a nombre de casa matriz
159,1,2022-10-25 20:09:21.487460+00:00,1,131515,valores recibidos por casa matriz
160,1,2022-10-25 20:09:21.487472+00:00,1,131520,prestamos
161,1,2022-10-25 20:09:21.487482+00:00,1,1320,cuentas por cobrar a vinculados economicos
162,1,2022-10-25 20:09:21.487496+00:00,1,132005,filiales
163,1,2022-10-25 20:09:21.487507+00:00,1,132010,subsidiarias
164,1,2022-10-25 20:09:21.487518+00:00,1,132015,sucursales
165,1,2022-10-25 20:09:21.487529+00:00,1,1325,cuentas por cobrar a socios y accionistas
166,1,2022-10-25 20:09:21.487539+00:00,1,132505,a socios
167,1,2022-10-25 20:09:21.487550+00:00,1,132510,a accionistas
168,1,2022-10-25 20:09:21.487560+00:00,1,1328,aportes por cobrar
169,1,2022-10-25 20:09:21.487589+00:00,1,1330,anticipos y avances
170,1,2022-10-25 20:09:21.487603+00:00,1,133005,a proveedores
171,1,2022-10-25 20:09:21.487615+00:00,1,133010,a contratistas
172,1,2022-10-25 20:09:21.487626+00:00,1,133015,a trabajadores
173,1,2022-10-25 20:09:21.487637+00:00,1,133020,a agentes
174,1,2022-10-25 20:09:21.487648+00:00,1,133025,a concesionarios
175,1,2022-10-25 20:09:21.487658+00:00,1,133030,de adjudicaciones
176,1,2022-10-25 20:09:21.487669+00:00,1,133095,otros
177,1,2022-10-25 20:09:21.487680+00:00,1,1332,cuentas de operacion conjunta
178,1,2022-10-25 20:09:21.487690+00:00,1,1335,depositos
179,1,2022-10-25 20:09:21.487701+00:00,1,133505,para importaciones
180,1,2022-10-25 20:09:21.487711+00:00,1,133510,para servicios
181,1,2022-10-25 20:09:21.487722+00:00,1,133515,para contratos
182,1,2022-10-25 20:09:21.487735+00:00,1,133520,para responsabilidades
183,1,2022-10-25 20:09:21.487746+00:00,1,133525,para juicios ejecutivos
184,1,2022-10-25 20:09:21.487757+00:00,1,133530,"para adquisicion de acciones, cuotas o derechos"
185,1,2022-10-25 20:09:21.487767+00:00,1,133535,en garantia
186,1,2022-10-25 20:09:21.487777+00:00,1,133595,otros
187,1,2022-10-25 20:09:21.487788+00:00,1,1340,promesas de compra venta
188,1,2022-10-25 20:09:21.487798+00:00,1,134005,de bienes raices
189,1,2022-10-25 20:09:21.487809+00:00,1,134010,de maquinaria y equipo
190,1,2022-10-25 20:09:21.487820+00:00,1,134015,de flota y equipo de transporte
191,1,2022-10-25 20:09:21.487830+00:00,1,134020,de flota y equipo aereo
192,1,2022-10-25 20:09:21.487841+00:00,1,134025,de flota y equipo ferreo
193,1,2022-10-25 20:09:21.487851+00:00,1,134030,de flota y equipo fluvial y/o maritimo
194,1,2022-10-25 20:09:21.487863+00:00,1,134035,de semovientes
195,1,2022-10-25 20:09:21.487875+00:00,1,134095,de otros bienes
196,1,2022-10-25 20:09:21.487886+00:00,1,1345,ingresos por cobrar
