,state_change_user_id,state_change_date,state,code,name
80,1,2022-04-06 18:31:07.481179+00:00,1,123010,empresas industriales
81,1,2022-04-06 18:31:07.499247+00:00,1,123015,empresas de servicios
82,1,2022-04-06 18:31:07.511160+00:00,1,1235,titulos
83,1,2022-04-06 18:31:07.522754+00:00,1,123505,titulos de desarrollo agropecuario
84,1,2022-04-06 18:31:07.534481+00:00,1,123510,titulos canjeables por certificados de cambio
85,1,2022-04-06 18:31:07.552044+00:00,1,123515,titulos de tesoreria (t.e.s.)
86,1,2022-04-06 18:31:07.563338+00:00,1,123520,titulos de participacion
87,1,2022-04-06 18:31:07.575391+00:00,1,123525,titulos de credito de fomento
88,1,2022-04-06 18:31:07.587465+00:00,1,123530,titulos financieros agroindustriales (t.f.a.)
89,1,2022-04-06 18:31:07.599500+00:00,1,123535,titulos de ahorro cafetero (t.a.c.)
90,1,2022-04-06 18:31:07.625613+00:00,1,123540,titulos de ahorro nacional (t.a.n.)
91,1,2022-04-06 18:31:07.637177+00:00,1,123545,titulos energeticos de rentabilidad creciente (t.e.r.)
92,1,2022-04-06 18:31:07.648129+00:00,1,123550,titulos de ahorro educativo (t.a.e.)
93,1,2022-04-06 18:31:07.659291+00:00,1,123555,titulos financieros  industriales y comerciales
94,1,2022-04-06 18:31:07.677853+00:00,1,123560,tesoros
95,1,2022-04-06 18:31:07.697128+00:00,1,123565,titulos de devolucion de impuestos nacionales (tidis)
96,1,2022-04-06 18:31:07.709189+00:00,1,123570,titulos inmobiliarios
97,1,2022-04-06 18:31:07.727372+00:00,1,123595,otros
98,1,2022-04-06 18:31:07.739069+00:00,1,1240,aceptaciones bancarias o financieras
99,1,2022-04-06 18:31:07.751524+00:00,1,124005,bancos comerciales
100,1,2022-04-06 18:31:07.762430+00:00,1,124010,compañias de financiamiento comercial
101,1,2022-04-06 18:31:07.773969+00:00,1,124015,corporaciones financieras
102,1,2022-04-06 18:31:07.785292+00:00,1,124095,otras
103,1,2022-04-06 18:31:07.796931+00:00,1,1245,derechos fiduciarios
104,1,2022-04-06 18:31:07.808957+00:00,1,124505,fideicomisos de inversion moneda nacional
105,1,2022-04-06 18:31:07.826654+00:00,1,124510,fideicomisos de inversion moneda extranjera
106,1,2022-04-06 18:31:07.853857+00:00,1,1250,derechos de recompra de inversiones negociadas (repos)
107,1,2022-04-06 18:31:07.866542+00:00,1,125005,acciones
108,1,2022-04-06 18:31:07.885003+00:00,1,125010,cuotas o partes de interes social
109,1,2022-04-06 18:31:07.896202+00:00,1,125015,bonos
110,1,2022-04-06 18:31:07.906927+00:00,1,125020,cedulas
111,1,2022-04-06 18:31:07.919259+00:00,1,125025,certificados
112,1,2022-04-06 18:31:07.935797+00:00,1,125030,papeles comerciales
113,1,2022-04-06 18:31:07.952737+00:00,1,125035,titulos
114,1,2022-04-06 18:31:07.971048+00:00,1,125040,aceptaciones bancarias o financieras
115,1,2022-04-06 18:31:07.989460+00:00,1,125095,otros
116,1,2022-04-06 18:31:08.001102+00:00,1,125099,ajustes por inflacion
117,1,2022-04-06 18:31:08.011658+00:00,1,1255,obligatorias
118,1,2022-04-06 18:31:08.022465+00:00,1,125505,bonos de financiamiento especial
119,1,2022-04-06 18:31:08.040112+00:00,1,125510,bonos de financiamiento presupuestal
120,1,2022-04-06 18:31:08.051534+00:00,1,125515,bonos para desarrollo social y seguridad interna (b.d.s.i.)
121,1,2022-04-06 18:31:08.062867+00:00,1,125595,otras
122,1,2022-04-06 18:31:08.074095+00:00,1,1260,cuentas en participacion
123,1,2022-04-06 18:31:08.085482+00:00,1,126099,ajustes por inflacion
124,1,2022-04-06 18:31:08.097407+00:00,1,1295,otras inversiones
125,1,2022-04-06 18:31:08.109514+00:00,1,129505,aportes en cooperativas
126,1,2022-04-06 18:31:08.120783+00:00,1,129510,derechos en clubes sociales
127,1,2022-04-06 18:31:08.131773+00:00,1,129515,acciones o derechos en clubes deportivos
128,1,2022-04-06 18:31:08.152641+00:00,1,129520,bonos en colegios
129,1,2022-04-06 18:31:08.164545+00:00,1,129595,diversas
130,1,2022-04-06 18:31:08.176290+00:00,1,129599,ajustes por inflacion
131,1,2022-04-06 18:31:08.187340+00:00,1,1299,provisiones
132,1,2022-04-06 18:31:08.198546+00:00,1,129905,acciones
133,1,2022-04-06 18:31:08.217286+00:00,1,129910,cuotas o partes de interes social
134,1,2022-04-06 18:31:08.228945+00:00,1,129915,bonos
135,1,2022-04-06 18:31:08.247063+00:00,1,129920,cedulas
136,1,2022-04-06 18:31:08.257752+00:00,1,129925,certificados
137,1,2022-04-06 18:31:08.268900+00:00,1,129930,papeles comerciales
138,1,2022-04-06 18:31:08.281042+00:00,1,129935,titulos
139,1,2022-04-06 18:31:08.292882+00:00,1,129940,aceptaciones bancarias o financieras
140,1,2022-04-06 18:31:08.303623+00:00,1,129945,derechos fiduciarios
141,1,2022-04-06 18:31:08.322881+00:00,1,129950,derechos de recompra de inversiones negociadas
142,1,2022-04-06 18:31:08.340960+00:00,1,129955,obligatorias
143,1,2022-04-06 18:31:08.352194+00:00,1,129960,cuentas en participacion
144,1,2022-04-06 18:31:08.362906+00:00,1,129995,otras inversiones
145,1,2022-04-06 18:31:08.374013+00:00,1,13,deudores
146,1,2022-04-06 18:31:08.384965+00:00,1,1305,clientes
147,1,2022-04-06 18:31:08.396080+00:00,1,130505,nacionales
148,1,2022-04-06 18:31:08.406250+00:00,1,130510,del exterior
149,1,2022-04-06 18:31:08.417519+00:00,1,130515,deudores del sistema
