,state_change_user_id,state_change_date,state,code,name
70,1,2022-04-28 22:01:25.877006+00:00,1,122515,certificados de ahorro de valor constante (c.a.v.c.)
71,1,2022-04-28 22:01:25.880727+00:00,1,122520,certificados de cambio
72,1,2022-04-28 22:01:25.884122+00:00,1,122525,certificados cafeteros valorizables
73,1,2022-04-28 22:01:25.887560+00:00,1,122530,certificados electricos valorizables (c.e.v.)
74,1,2022-04-28 22:01:25.890660+00:00,1,122535,certificados de reembolso tributario (c.e.r.t.)
75,1,2022-04-28 22:01:25.893755+00:00,1,122540,certificados de desarrollo turistico
76,1,2022-04-28 22:01:25.896834+00:00,1,122545,certificados de inversion forestal (c.i.f.)
77,1,2022-04-28 22:01:25.899865+00:00,1,122595,otros
78,1,2022-04-28 22:01:25.903094+00:00,1,1230,papeles comerciales
79,1,2022-04-28 22:01:25.905985+00:00,1,123005,empresas comerciales
80,1,2022-04-28 22:01:25.908862+00:00,1,123010,empresas industriales
81,1,2022-04-28 22:01:25.911677+00:00,1,123015,empresas de servicios
82,1,2022-04-28 22:01:25.914489+00:00,1,1235,titulos
83,1,2022-04-28 22:01:25.917485+00:00,1,123505,titulos de desarrollo agropecuario
84,1,2022-04-28 22:01:25.920302+00:00,1,123510,titulos canjeables por certificados de cambio
85,1,2022-04-28 22:01:25.923275+00:00,1,123515,titulos de tesoreria (t.e.s.)
86,1,2022-04-28 22:01:25.926115+00:00,1,123520,titulos de participacion
87,1,2022-04-28 22:01:25.928858+00:00,1,123525,titulos de credito de fomento
88,1,2022-04-28 22:01:25.931848+00:00,1,123530,titulos financieros agroindustriales (t.f.a.)
89,1,2022-04-28 22:01:25.934615+00:00,1,123535,titulos de ahorro cafetero (t.a.c.)
90,1,2022-04-28 22:01:25.937330+00:00,1,123540,titulos de ahorro nacional (t.a.n.)
91,1,2022-04-28 22:01:25.940116+00:00,1,123545,titulos energeticos de rentabilidad creciente (t.e.r.)
92,1,2022-04-28 22:01:25.942841+00:00,1,123550,titulos de ahorro educativo (t.a.e.)
93,1,2022-04-28 22:01:25.945569+00:00,1,123555,titulos financieros  industriales y comerciales
94,1,2022-04-28 22:01:25.948562+00:00,1,123560,tesoros
95,1,2022-04-28 22:01:25.951339+00:00,1,123565,titulos de devolucion de impuestos nacionales (tidis)
96,1,2022-04-28 22:01:25.954085+00:00,1,123570,titulos inmobiliarios
97,1,2022-04-28 22:01:25.956856+00:00,1,123595,otros
98,1,2022-04-28 22:01:25.959553+00:00,1,1240,aceptaciones bancarias o financieras
99,1,2022-04-28 22:01:25.962283+00:00,1,124005,bancos comerciales
100,1,2022-04-28 22:01:25.965323+00:00,1,124010,compañias de financiamiento comercial
101,1,2022-04-28 22:01:25.968091+00:00,1,124015,corporaciones financieras
102,1,2022-04-28 22:01:25.970838+00:00,1,124095,otras
103,1,2022-04-28 22:01:25.973590+00:00,1,1245,derechos fiduciarios
104,1,2022-04-28 22:01:25.976347+00:00,1,124505,fideicomisos de inversion moneda nacional
105,1,2022-04-28 22:01:25.979322+00:00,1,124510,fideicomisos de inversion moneda extranjera
106,1,2022-04-28 22:01:25.982328+00:00,1,1250,derechos de recompra de inversiones negociadas (repos)
107,1,2022-04-28 22:01:25.985489+00:00,1,125005,acciones
108,1,2022-04-28 22:01:25.988553+00:00,1,125010,cuotas o partes de interes social
109,1,2022-04-28 22:01:25.991739+00:00,1,125015,bonos
110,1,2022-04-28 22:01:25.994716+00:00,1,125020,cedulas
111,1,2022-04-28 22:01:25.997800+00:00,1,125025,certificados
112,1,2022-04-28 22:01:26.001097+00:00,1,125030,papeles comerciales
113,1,2022-04-28 22:01:26.004020+00:00,1,125035,titulos
114,1,2022-04-28 22:01:26.006830+00:00,1,125040,aceptaciones bancarias o financieras
115,1,2022-04-28 22:01:26.009751+00:00,1,125095,otros
116,1,2022-04-28 22:01:26.012532+00:00,1,125099,ajustes por inflacion
117,1,2022-04-28 22:01:26.015332+00:00,1,1255,obligatorias
118,1,2022-04-28 22:01:26.018124+00:00,1,125505,bonos de financiamiento especial
119,1,2022-04-28 22:01:26.020841+00:00,1,125510,bonos de financiamiento presupuestal
120,1,2022-04-28 22:01:26.023587+00:00,1,125515,bonos para desarrollo social y seguridad interna (b.d.s.i.)
121,1,2022-04-28 22:01:26.026701+00:00,1,125595,otras
122,1,2022-04-28 22:01:26.029608+00:00,1,1260,cuentas en participacion
123,1,2022-04-28 22:01:26.032431+00:00,1,126099,ajustes por inflacion
124,1,2022-04-28 22:01:26.035236+00:00,1,1295,otras inversiones
125,1,2022-04-28 22:01:26.038064+00:00,1,129505,aportes en cooperativas
126,1,2022-04-28 22:01:26.041028+00:00,1,129510,derechos en clubes sociales
127,1,2022-04-28 22:01:26.043935+00:00,1,129515,acciones o derechos en clubes deportivos
128,1,2022-04-28 22:01:26.046993+00:00,1,129520,bonos en colegios
129,1,2022-04-28 22:01:26.049980+00:00,1,129595,diversas
130,1,2022-04-28 22:01:26.053062+00:00,1,129599,ajustes por inflacion
131,1,2022-04-28 22:01:26.056073+00:00,1,1299,provisiones
132,1,2022-04-28 22:01:26.059053+00:00,1,129905,acciones
133,1,2022-04-28 22:01:26.062012+00:00,1,129910,cuotas o partes de interes social
134,1,2022-04-28 22:01:26.065005+00:00,1,129915,bonos
135,1,2022-04-28 22:01:26.067993+00:00,1,129920,cedulas
136,1,2022-04-28 22:01:26.071099+00:00,1,129925,certificados
137,1,2022-04-28 22:01:26.074170+00:00,1,129930,papeles comerciales
138,1,2022-04-28 22:01:26.077048+00:00,1,129935,titulos
139,1,2022-04-28 22:01:26.080004+00:00,1,129940,aceptaciones bancarias o financieras
140,1,2022-04-28 22:01:26.082924+00:00,1,129945,derechos fiduciarios
141,1,2022-04-28 22:01:26.086109+00:00,1,129950,derechos de recompra de inversiones negociadas
142,1,2022-04-28 22:01:26.089132+00:00,1,129955,obligatorias
143,1,2022-04-28 22:01:26.091985+00:00,1,129960,cuentas en participacion
144,1,2022-04-28 22:01:26.094943+00:00,1,129995,otras inversiones
145,1,2022-04-28 22:01:26.097820+00:00,1,13,deudores
146,1,2022-04-28 22:01:26.100967+00:00,1,1305,clientes
147,1,2022-04-28 22:01:26.104204+00:00,1,130505,nacionales
148,1,2022-04-28 22:01:26.107127+00:00,1,130510,del exterior
149,1,2022-04-28 22:01:26.110092+00:00,1,130515,deudores del sistema
150,1,2022-04-28 22:01:26.113065+00:00,1,1310,cuentas corrientes comerciales
151,1,2022-04-28 22:01:26.116284+00:00,1,131005,casa matriz
152,1,2022-04-28 22:01:26.119271+00:00,1,131010,compañias vinculadas
153,1,2022-04-28 22:01:26.122287+00:00,1,131015,accionistas o socios
154,1,2022-04-28 22:01:26.125137+00:00,1,131020,particulares
155,1,2022-04-28 22:01:26.128010+00:00,1,131095,otras
156,1,2022-04-28 22:01:26.131219+00:00,1,1315,cuentas por cobrar a casa matriz
157,1,2022-04-28 22:01:26.134113+00:00,1,131505,ventas
158,1,2022-04-28 22:01:26.136935+00:00,1,131510,pagos a nombre de casa matriz
159,1,2022-04-28 22:01:26.139878+00:00,1,131515,valores recibidos por casa matriz
160,1,2022-04-28 22:01:26.142988+00:00,1,131520,prestamos
161,1,2022-04-28 22:01:26.146170+00:00,1,1320,cuentas por cobrar a vinculados economicos
162,1,2022-04-28 22:01:26.149421+00:00,1,132005,filiales
163,1,2022-04-28 22:01:26.152378+00:00,1,132010,subsidiarias
164,1,2022-04-28 22:01:26.155328+00:00,1,132015,sucursales
165,1,2022-04-28 22:01:26.158328+00:00,1,1325,cuentas por cobrar a socios y accionistas
166,1,2022-04-28 22:01:26.161269+00:00,1,132505,a socios
167,1,2022-04-28 22:01:26.164363+00:00,1,132510,a accionistas
168,1,2022-04-28 22:01:26.167473+00:00,1,1328,aportes por cobrar
169,1,2022-04-28 22:01:26.170310+00:00,1,1330,anticipos y avances
170,1,2022-04-28 22:01:26.173146+00:00,1,133005,a proveedores
171,1,2022-04-28 22:01:26.176121+00:00,1,133010,a contratistas
172,1,2022-04-28 22:01:26.179202+00:00,1,133015,a trabajadores
173,1,2022-04-28 22:01:26.182136+00:00,1,133020,a agentes
174,1,2022-04-28 22:01:26.184974+00:00,1,133025,a concesionarios
175,1,2022-04-28 22:01:26.187900+00:00,1,133030,de adjudicaciones
176,1,2022-04-28 22:01:26.191318+00:00,1,133095,otros
177,1,2022-04-28 22:01:26.194525+00:00,1,1332,cuentas de operacion conjunta
178,1,2022-04-28 22:01:26.197387+00:00,1,1335,depositos
179,1,2022-04-28 22:01:26.200242+00:00,1,133505,para importaciones
180,1,2022-04-28 22:01:26.203183+00:00,1,133510,para servicios
181,1,2022-04-28 22:01:26.206005+00:00,1,133515,para contratos
182,1,2022-04-28 22:01:26.208982+00:00,1,133520,para responsabilidades
183,1,2022-04-28 22:01:26.211993+00:00,1,133525,para juicios ejecutivos
184,1,2022-04-28 22:01:26.215066+00:00,1,133530,"para adquisicion de acciones, cuotas o derechos"
185,1,2022-04-28 22:01:26.217958+00:00,1,133535,en garantia
186,1,2022-04-28 22:01:26.220821+00:00,1,133595,otros
187,1,2022-04-28 22:01:26.223790+00:00,1,1340,promesas de compra venta
188,1,2022-04-28 22:01:26.226810+00:00,1,134005,de bienes raices
189,1,2022-04-28 22:01:26.230074+00:00,1,134010,de maquinaria y equipo
190,1,2022-04-28 22:01:26.232935+00:00,1,134015,de flota y equipo de transporte
191,1,2022-04-28 22:01:26.235894+00:00,1,134020,de flota y equipo aereo
192,1,2022-04-28 22:01:26.238708+00:00,1,134025,de flota y equipo ferreo
193,1,2022-04-28 22:01:26.241869+00:00,1,134030,de flota y equipo fluvial y/o maritimo
194,1,2022-04-28 22:01:26.244702+00:00,1,134035,de semovientes
195,1,2022-04-28 22:01:26.247543+00:00,1,134095,de otros bienes
196,1,2022-04-28 22:01:26.250442+00:00,1,1345,ingresos por cobrar
197,1,2022-04-28 22:01:26.253325+00:00,1,134505,dividendos y/o participaciones
198,1,2022-04-28 22:01:26.256478+00:00,1,134510,intereses
199,1,2022-04-28 22:01:26.259439+00:00,1,134515,comisiones
200,1,2022-04-28 22:01:26.262494+00:00,1,134520,honorarios
201,1,2022-04-28 22:01:26.265526+00:00,1,134525,servicios
202,1,2022-04-28 22:01:26.268441+00:00,1,134530,arrendamientos
203,1,2022-04-28 22:01:26.271367+00:00,1,134535,cert por cobrar
204,1,2022-04-28 22:01:26.274438+00:00,1,134595,otros
205,1,2022-04-28 22:01:26.277297+00:00,1,1350,retencion sobre contratos
206,1,2022-04-28 22:01:26.280367+00:00,1,135005,de construccion
207,1,2022-04-28 22:01:26.283252+00:00,1,135010,de prestacion de servicios
208,1,2022-04-28 22:01:26.286129+00:00,1,135095,otros
209,1,2022-04-28 22:01:26.289219+00:00,1,1355,anticipo de impuestos y contribuciones o saldos a favor
210,1,2022-04-28 22:01:26.292089+00:00,1,135505,anticipo de impuestos de renta y complementarios
211,1,2022-04-28 22:01:26.295003+00:00,1,135510,anticipo de impuestos de industria y comercio
212,1,2022-04-28 22:01:26.297965+00:00,1,135515,retencion en la fuente
213,1,2022-04-28 22:01:26.300905+00:00,1,135517,impuesto a las ventas retenido
214,1,2022-04-28 22:01:26.304034+00:00,1,135518,impuesto de industria y comercio retenido
215,1,2022-04-28 22:01:26.306950+00:00,1,135520,sobrantes en liquidacion privada de impuestos
216,1,2022-04-28 22:01:26.309908+00:00,1,135525,contribuciones
217,1,2022-04-28 22:01:26.313153+00:00,1,135530,impuestos descontables
218,1,2022-04-28 22:01:26.316057+00:00,1,135595,otros
219,1,2022-04-28 22:01:26.319085+00:00,1,1360,reclamaciones
220,1,2022-04-28 22:01:26.321905+00:00,1,136005,a compañias aseguradoras
221,1,2022-04-28 22:01:26.324806+00:00,1,136010,a transportadores
222,1,2022-04-28 22:01:26.327783+00:00,1,136015,por tiquetes aereos
223,1,2022-04-28 22:01:26.330706+00:00,1,136095,otras
224,1,2022-04-28 22:01:26.333657+00:00,1,1365,cuentas por cobrar a trabajadores
225,1,2022-04-28 22:01:26.336717+00:00,1,136505,vivienda
226,1,2022-04-28 22:01:26.339540+00:00,1,136510,vehiculos
227,1,2022-04-28 22:01:26.342487+00:00,1,136515,educacion
228,1,2022-04-28 22:01:26.345624+00:00,1,136520,"medicos, odontologicos y similares"
229,1,2022-04-28 22:01:26.348631+00:00,1,136525,calamidad domestica
230,1,2022-04-28 22:01:26.351774+00:00,1,136530,responsabilidades
231,1,2022-04-28 22:01:26.354693+00:00,1,136595,otros
232,1,2022-04-28 22:01:26.357547+00:00,1,1370,prestamos a particulares
233,1,2022-04-28 22:01:26.360448+00:00,1,137005,con garantia real
234,1,2022-04-28 22:01:26.363280+00:00,1,137010,con garantia personal
235,1,2022-04-28 22:01:26.366308+00:00,1,1380,deudores varios
236,1,2022-04-28 22:01:26.369140+00:00,1,138005,depositarios
237,1,2022-04-28 22:01:26.372167+00:00,1,138010,comisionistas de bolsas
238,1,2022-04-28 22:01:26.375301+00:00,1,138015,fondo de inversion
239,1,2022-04-28 22:01:26.378174+00:00,1,138020,cuentas por cobrar de terceros
240,1,2022-04-28 22:01:26.381427+00:00,1,138025,pagos por cuenta de terceros
241,1,2022-04-28 22:01:26.384367+00:00,1,138030,fondos de inversion social
242,1,2022-04-28 22:01:26.387231+00:00,1,138095,otros
243,1,2022-04-28 22:01:26.390441+00:00,1,1385,derechos de recompra de cartera negociada
244,1,2022-04-28 22:01:26.393870+00:00,1,1390,deudas de dificil cobro
245,1,2022-04-28 22:01:26.397427+00:00,1,1399,provisiones
246,1,2022-04-28 22:01:26.400391+00:00,1,139905,clientes
247,1,2022-04-28 22:01:26.403195+00:00,1,139910,cuentas corrientes comerciales
248,1,2022-04-28 22:01:26.406077+00:00,1,139915,cuentas por cobrar a casa matriz
249,1,2022-04-28 22:01:26.408946+00:00,1,139920,cuentas por cobrar a vinculados economicos
250,1,2022-04-28 22:01:26.411722+00:00,1,139925,cuentas por cobrar a socios y accionistas
251,1,2022-04-28 22:01:26.415035+00:00,1,139930,anticipos y avances
252,1,2022-04-28 22:01:26.417878+00:00,1,139932,cuentas de operacion conjunta
253,1,2022-04-28 22:01:26.420666+00:00,1,139935,depositos
254,1,2022-04-28 22:01:26.423511+00:00,1,139940,promesas de compraventa
255,1,2022-04-28 22:01:26.426293+00:00,1,139945,ingresos por cobrar
256,1,2022-04-28 22:01:26.429301+00:00,1,139950,retencion sobre contratos
257,1,2022-04-28 22:01:26.432120+00:00,1,139955,reclamaciones
258,1,2022-04-28 22:01:26.434887+00:00,1,139960,cuentas por cobrar a trabajadores
259,1,2022-04-28 22:01:26.437633+00:00,1,139965,prestamos a particulares
